Vehicle ID; Next Stop ID; Updated At; Scheduled Arrival; Predicted Arrival
39425383;1775;2019-01-09T11:13:57-05:00;2019-01-09T11:12:00-05:00;null
39425393;1808;2019-01-09T11:15:14-05:00;2019-01-09T11:12:00-05:00;2019-01-09T11:15:30-05:00
39425382;28741;2019-01-09T11:14:51-05:00;2019-01-09T11:20:00-05:00;null
39425393;11809;2019-01-09T11:16:03-05:00;2019-01-09T11:14:00-05:00;null
39425382;28741;2019-01-09T11:14:51-05:00;2019-01-09T11:20:00-05:00;null
39425383;1778;2019-01-09T11:16:17-05:00;2019-01-09T11:16:00-05:00;2019-01-09T11:17:25-05:00
39425393;1810;2019-01-09T11:16:53-05:00;2019-01-09T11:15:00-05:00;2019-01-09T11:16:52-05:00
39425382;28741;2019-01-09T11:15:51-05:00;2019-01-09T11:20:00-05:00;null
39425383;1778;2019-01-09T11:16:57-05:00;2019-01-09T11:16:00-05:00;2019-01-09T11:18:04-05:00
39425393;21772;2019-01-09T11:18:03-05:00;2019-01-09T11:19:00-05:00;2019-01-09T11:19:24-05:00
39425382;28741;2019-01-09T11:16:51-05:00;2019-01-09T11:20:00-05:00;null
39425382;28741;2019-01-09T11:18:29-05:00;2019-01-09T11:20:00-05:00;null
39425383;1780;2019-01-09T11:18:43-05:00;2019-01-09T11:19:00-05:00;2019-01-09T11:20:20-05:00
39425393;21773;2019-01-09T11:20:05-05:00;2019-01-09T11:22:00-05:00;2019-01-09T11:20:52-05:00
39425382;28741;2019-01-09T11:19:33-05:00;2019-01-09T11:20:00-05:00;null
39425383;1780;2019-01-09T11:19:44-05:00;2019-01-09T11:19:00-05:00;2019-01-09T11:21:13-05:00
39425382;12759;2019-01-09T11:21:06-05:00;2019-01-09T11:23:00-05:00;2019-01-09T11:22:53-05:00
39425383;1780;2019-01-09T11:20:44-05:00;2019-01-09T11:19:00-05:00;2019-01-09T11:23:00-05:00
39425393;12231;2019-01-09T11:22:07-05:00;2019-01-09T11:27:00-05:00;2019-01-09T11:22:34-05:00
39425382;12759;2019-01-09T11:22:01-05:00;2019-01-09T11:23:00-05:00;2019-01-09T11:23:19-05:00
39425393;12231;2019-01-09T11:23:06-05:00;2019-01-09T11:27:00-05:00;2019-01-09T11:22:59-05:00
39425383;1780;2019-01-09T11:22:44-05:00;2019-01-09T11:19:00-05:00;2019-01-09T11:23:00-05:00
39425382;12759;2019-01-09T11:22:34-05:00;2019-01-09T11:23:00-05:00;2019-01-09T11:23:54-05:00
39425383;1780;2019-01-09T11:23:44-05:00;2019-01-09T11:19:00-05:00;2019-01-09T11:24:10-05:00
39425393;2521;2019-01-09T11:24:11-05:00;2019-01-09T11:29:00-05:00;2019-01-09T11:27:31-05:00
39425382;12759;2019-01-09T11:24:04-05:00;2019-01-09T11:23:00-05:00;2019-01-09T11:24:52-05:00
39425382;12759;2019-01-09T11:25:10-05:00;2019-01-09T11:23:00-05:00;2019-01-09T11:25:14-05:00
39425393;2521;2019-01-09T11:26:04-05:00;2019-01-09T11:29:00-05:00;2019-01-09T11:27:38-05:00
39425383;31317;2019-01-09T11:25:32-05:00;2019-01-09T11:21:00-05:00;2019-01-09T11:25:48-05:00
39425382;2762;2019-01-09T11:26:11-05:00;2019-01-09T11:25:00-05:00;2019-01-09T11:26:50-05:00
39425383;31317;2019-01-09T11:26:32-05:00;2019-01-09T11:21:00-05:00;2019-01-09T11:26:43-05:00
39425393;2521;2019-01-09T11:27:12-05:00;2019-01-09T11:29:00-05:00;2019-01-09T11:28:01-05:00
39425382;2762;2019-01-09T11:27:11-05:00;2019-01-09T11:25:00-05:00;2019-01-09T11:27:01-05:00
39425383;1784;2019-01-09T11:27:14-05:00;2019-01-09T11:23:00-05:00;2019-01-09T11:28:14-05:00
39425393;2521;2019-01-09T11:28:02-05:00;2019-01-09T11:29:00-05:00;2019-01-09T11:28:02-05:00
39425382;2612;2019-01-09T11:28:09-05:00;2019-01-09T11:26:00-05:00;2019-01-09T11:28:24-05:00
39425383;1784;2019-01-09T11:28:15-05:00;2019-01-09T11:23:00-05:00;null
39425393;2525;2019-01-09T11:29:12-05:00;2019-01-09T11:33:00-05:00;2019-01-09T11:30:20-05:00
39425382;2612;2019-01-09T11:28:58-05:00;2019-01-09T11:26:00-05:00;2019-01-09T11:28:56-05:00
39425393;2525;2019-01-09T11:30:03-05:00;2019-01-09T11:33:00-05:00;null
39425382;2514;2019-01-09T11:30:02-05:00;2019-01-09T11:30:00-05:00;2019-01-09T11:31:50-05:00
39425387;17863;2019-01-09T11:29:48-05:00;2019-01-09T11:35:00-05:00;null
39425393;2531;2019-01-09T11:31:02-05:00;2019-01-09T11:36:00-05:00;2019-01-09T11:31:25-05:00
39425382;2514;2019-01-09T11:31:00-05:00;2019-01-09T11:30:00-05:00;2019-01-09T11:31:58-05:00
39425382;2514;2019-01-09T11:32:06-05:00;2019-01-09T11:30:00-05:00;2019-01-09T11:31:59-05:00
39425387;17863;2019-01-09T11:31:48-05:00;2019-01-09T11:35:00-05:00;null
39425382;2518;2019-01-09T11:33:06-05:00;2019-01-09T11:34:00-05:00;2019-01-09T11:34:54-05:00
39425393;2874;2019-01-09T11:34:08-05:00;2019-01-09T11:45:00-05:00;2019-01-09T11:36:06-05:00
39425382;2518;2019-01-09T11:33:46-05:00;2019-01-09T11:34:00-05:00;2019-01-09T11:34:44-05:00
39425393;2874;2019-01-09T11:35:04-05:00;2019-01-09T11:45:00-05:00;2019-01-09T11:35:51-05:00
39425382;2518;2019-01-09T11:35:05-05:00;2019-01-09T11:34:00-05:00;2019-01-09T11:35:10-05:00
39425387;17863;2019-01-09T11:35:21-05:00;2019-01-09T11:35:00-05:00;null
39425382;2518;2019-01-09T11:36:04-05:00;2019-01-09T11:34:00-05:00;null
39425381;28741;2019-01-09T11:36:15-05:00;2019-01-09T11:55:00-05:00;null
39425387;17863;2019-01-09T11:36:21-05:00;2019-01-09T11:35:00-05:00;null
39425382;34579;2019-01-09T11:37:07-05:00;2019-01-09T11:36:00-05:00;2019-01-09T11:40:14-05:00
39425387;1799;2019-01-09T11:37:47-05:00;2019-01-09T11:36:00-05:00;2019-01-09T11:38:01-05:00
39425381;28741;2019-01-09T11:37:15-05:00;2019-01-09T11:55:00-05:00;null
39425382;34579;2019-01-09T11:38:04-05:00;2019-01-09T11:36:00-05:00;null
39425387;1799;2019-01-09T11:37:47-05:00;2019-01-09T11:36:00-05:00;2019-01-09T11:38:05-05:00
39425382;11771;2019-01-09T11:39:10-05:00;2019-01-09T11:39:00-05:00;2019-01-09T11:40:37-05:00
39425382;11771;2019-01-09T11:40:12-05:00;2019-01-09T11:39:00-05:00;2019-01-09T11:40:22-05:00
39425382;22173;2019-01-09T11:41:10-05:00;2019-01-09T11:42:00-05:00;2019-01-09T11:43:29-05:00
39425382;22173;2019-01-09T11:42:15-05:00;2019-01-09T11:42:00-05:00;2019-01-09T11:43:07-05:00
39425382;22173;2019-01-09T11:43:13-05:00;2019-01-09T11:42:00-05:00;2019-01-09T11:43:37-05:00
39425387;11803;2019-01-09T11:43:22-05:00;2019-01-09T11:41:00-05:00;null
39425381;28741;2019-01-09T11:43:15-05:00;2019-01-09T11:55:00-05:00;null
39425382;22173;2019-01-09T11:44:05-05:00;2019-01-09T11:42:00-05:00;null
39425382;1773;2019-01-09T11:45:05-05:00;2019-01-09T11:45:00-05:00;2019-01-09T11:47:01-05:00
39425381;28741;2019-01-09T11:45:15-05:00;2019-01-09T11:55:00-05:00;null
39425387;1805;2019-01-09T11:45:06-05:00;2019-01-09T11:43:00-05:00;2019-01-09T11:45:22-05:00
39425382;1773;2019-01-09T11:46:06-05:00;2019-01-09T11:45:00-05:00;2019-01-09T11:46:46-05:00
39425381;28741;2019-01-09T11:46:15-05:00;2019-01-09T11:55:00-05:00;null
39425382;1773;2019-01-09T11:47:02-05:00;2019-01-09T11:45:00-05:00;null
39425387;1807;2019-01-09T11:46:51-05:00;2019-01-09T11:46:00-05:00;2019-01-09T11:47:46-05:00
39425381;28741;2019-01-09T11:47:15-05:00;2019-01-09T11:55:00-05:00;null
39425382;1775;2019-01-09T11:48:05-05:00;2019-01-09T11:47:00-05:00;2019-01-09T11:48:24-05:00
39425387;1808;2019-01-09T11:48:33-05:00;2019-01-09T11:47:00-05:00;2019-01-09T11:48:42-05:00
39425381;28741;2019-01-09T11:48:15-05:00;2019-01-09T11:55:00-05:00;null
39425382;9434;2019-01-09T11:49:00-05:00;2019-01-09T11:48:00-05:00;null
39425381;28741;2019-01-09T11:49:15-05:00;2019-01-09T11:55:00-05:00;null
39425382;1778;2019-01-09T11:49:40-05:00;2019-01-09T11:51:00-05:00;2019-01-09T11:50:22-05:00
39425387;11809;2019-01-09T11:50:15-05:00;2019-01-09T11:49:00-05:00;null
39425381;28741;2019-01-09T11:50:15-05:00;2019-01-09T11:55:00-05:00;null
39425382;1778;2019-01-09T11:51:11-05:00;2019-01-09T11:51:00-05:00;2019-01-09T11:51:07-05:00
39425382;1780;2019-01-09T11:52:11-05:00;2019-01-09T11:54:00-05:00;2019-01-09T11:52:34-05:00
39425387;21772;2019-01-09T11:52:15-05:00;2019-01-09T11:54:00-05:00;2019-01-09T11:54:23-05:00
39425381;28741;2019-01-09T11:52:37-05:00;2019-01-09T11:55:00-05:00;null
39425382;1780;2019-01-09T11:53:09-05:00;2019-01-09T11:54:00-05:00;2019-01-09T11:53:04-05:00
39425381;28741;2019-01-09T11:53:15-05:00;2019-01-09T11:55:00-05:00;null
39425387;21772;2019-01-09T11:52:15-05:00;2019-01-09T11:54:00-05:00;2019-01-09T11:54:23-05:00
39425382;31317;2019-01-09T11:54:10-05:00;2019-01-09T11:56:00-05:00;2019-01-09T11:54:49-05:00
39425381;28741;2019-01-09T11:55:13-05:00;2019-01-09T11:55:00-05:00;null
39425387;21772;2019-01-09T11:54:15-05:00;2019-01-09T11:54:00-05:00;null
39425382;31317;2019-01-09T11:54:33-05:00;2019-01-09T11:56:00-05:00;2019-01-09T11:54:43-05:00
39425387;21773;2019-01-09T11:54:52-05:00;2019-01-09T11:57:00-05:00;2019-01-09T11:56:46-05:00
39425381;12759;2019-01-09T11:56:12-05:00;2019-01-09T11:58:00-05:00;2019-01-09T11:57:21-05:00
39425382;1784;2019-01-09T11:56:12-05:00;2019-01-09T11:58:00-05:00;2019-01-09T11:57:02-05:00
39425387;21773;2019-01-09T11:54:52-05:00;2019-01-09T11:57:00-05:00;2019-01-09T11:56:46-05:00
39425382;1784;2019-01-09T11:56:38-05:00;2019-01-09T11:58:00-05:00;2019-01-09T11:56:47-05:00
39425381;2762;2019-01-09T11:58:01-05:00;2019-01-09T12:00:00-05:00;2019-01-09T11:58:54-05:00
39425382;17861;2019-01-09T11:57:55-05:00;2019-01-09T12:01:00-05:00;2019-01-09T11:58:59-05:00
39425387;12231;2019-01-09T11:58:12-05:00;2019-01-09T12:02:00-05:00;2019-01-09T11:58:47-05:00
39425381;2762;2019-01-09T11:58:58-05:00;2019-01-09T12:00:00-05:00;2019-01-09T11:59:10-05:00
39425390;17863;2019-01-09T11:59:03-05:00;2019-01-09T12:10:00-05:00;null
39425381;2612;2019-01-09T12:00:05-05:00;2019-01-09T12:01:00-05:00;2019-01-09T12:00:51-05:00
39425387;12231;2019-01-09T11:59:12-05:00;2019-01-09T12:02:00-05:00;2019-01-09T11:59:33-05:00
39425390;17863;2019-01-09T12:00:07-05:00;2019-01-09T12:10:00-05:00;null
39425387;2521;2019-01-09T12:00:16-05:00;2019-01-09T12:04:00-05:00;2019-01-09T12:04:16-05:00
39425381;2612;2019-01-09T12:00:49-05:00;2019-01-09T12:01:00-05:00;2019-01-09T12:01:07-05:00
39425390;17863;2019-01-09T12:00:53-05:00;2019-01-09T12:10:00-05:00;null
39425387;2521;2019-01-09T12:01:17-05:00;2019-01-09T12:04:00-05:00;2019-01-09T12:03:30-05:00
39425381;2612;2019-01-09T12:02:03-05:00;2019-01-09T12:01:00-05:00;null
39425390;17863;2019-01-09T12:01:39-05:00;2019-01-09T12:10:00-05:00;null
39425381;2514;2019-01-09T12:02:44-05:00;2019-01-09T12:05:00-05:00;2019-01-09T12:04:36-05:00
39425390;17863;2019-01-09T12:02:38-05:00;2019-01-09T12:10:00-05:00;null
39425387;2525;2019-01-09T12:03:17-05:00;2019-01-09T12:08:00-05:00;2019-01-09T12:05:14-05:00
39425381;2514;2019-01-09T12:04:13-05:00;2019-01-09T12:05:00-05:00;2019-01-09T12:05:52-05:00
39425390;17863;2019-01-09T12:03:38-05:00;2019-01-09T12:10:00-05:00;null
39425391;17863;2019-01-09T12:03:32-05:00;2019-01-09T12:45:00-05:00;null
39425387;2525;2019-01-09T12:04:17-05:00;2019-01-09T12:08:00-05:00;2019-01-09T12:05:36-05:00
39425381;2514;2019-01-09T12:05:05-05:00;2019-01-09T12:05:00-05:00;2019-01-09T12:05:05-05:00
39425390;17863;2019-01-09T12:04:29-05:00;2019-01-09T12:10:00-05:00;null
39425391;17863;2019-01-09T12:04:32-05:00;2019-01-09T12:45:00-05:00;null
39425387;2525;2019-01-09T12:05:17-05:00;2019-01-09T12:08:00-05:00;2019-01-09T12:05:47-05:00
39425390;17863;2019-01-09T12:05:30-05:00;2019-01-09T12:10:00-05:00;null
39425381;2518;2019-01-09T12:06:10-05:00;2019-01-09T12:09:00-05:00;2019-01-09T12:07:32-05:00
39425391;17863;2019-01-09T12:05:32-05:00;2019-01-09T12:45:00-05:00;null
39425381;2518;2019-01-09T12:07:11-05:00;2019-01-09T12:09:00-05:00;2019-01-09T12:07:39-05:00
39425390;17863;2019-01-09T12:06:30-05:00;2019-01-09T12:10:00-05:00;null
39425387;2531;2019-01-09T12:06:17-05:00;2019-01-09T12:11:00-05:00;2019-01-09T12:07:51-05:00
39425391;17863;2019-01-09T12:06:32-05:00;2019-01-09T12:45:00-05:00;null
39425381;2518;2019-01-09T12:08:07-05:00;2019-01-09T12:09:00-05:00;2019-01-09T12:07:48-05:00
39425387;2531;2019-01-09T12:07:17-05:00;2019-01-09T12:11:00-05:00;2019-01-09T12:08:00-05:00
39425390;17863;2019-01-09T12:07:30-05:00;2019-01-09T12:10:00-05:00;null
39425391;17863;2019-01-09T12:07:32-05:00;2019-01-09T12:45:00-05:00;null
39425387;2531;2019-01-09T12:08:17-05:00;2019-01-09T12:11:00-05:00;2019-01-09T12:08:59-05:00
39425391;17863;2019-01-09T12:08:32-05:00;2019-01-09T12:45:00-05:00;null
39425387;2774;2019-01-09T12:09:41-05:00;2019-01-09T12:13:00-05:00;2019-01-09T12:10:45-05:00
39425381;34579;2019-01-09T12:10:08-05:00;2019-01-09T12:11:00-05:00;2019-01-09T12:13:15-05:00
39425391;17863;2019-01-09T12:09:32-05:00;2019-01-09T12:45:00-05:00;null
39425381;34579;2019-01-09T12:11:06-05:00;2019-01-09T12:11:00-05:00;2019-01-09T12:12:38-05:00
39425390;1799;2019-01-09T12:11:08-05:00;2019-01-09T12:11:00-05:00;2019-01-09T12:12:25-05:00
39425387;2774;2019-01-09T12:10:42-05:00;2019-01-09T12:13:00-05:00;null
39425391;17863;2019-01-09T12:10:04-05:00;2019-01-09T12:45:00-05:00;null
39425387;2774;2019-01-09T12:11:42-05:00;2019-01-09T12:13:00-05:00;null
39425390;1799;2019-01-09T12:12:03-05:00;2019-01-09T12:11:00-05:00;2019-01-09T12:12:51-05:00
39425381;34579;2019-01-09T12:12:11-05:00;2019-01-09T12:11:00-05:00;2019-01-09T12:12:48-05:00
39425391;17863;2019-01-09T12:11:04-05:00;2019-01-09T12:45:00-05:00;null
39425381;34579;2019-01-09T12:13:02-05:00;2019-01-09T12:11:00-05:00;null
39425387;2774;2019-01-09T12:11:42-05:00;2019-01-09T12:13:00-05:00;null
39425391;17863;2019-01-09T12:12:14-05:00;2019-01-09T12:45:00-05:00;null
39425387;2778;2019-01-09T12:12:42-05:00;2019-01-09T12:15:00-05:00;null
39425390;91391;2019-01-09T12:13:37-05:00;2019-01-09T12:13:00-05:00;2019-01-09T12:14:19-05:00
39425381;11771;2019-01-09T12:14:02-05:00;2019-01-09T12:14:00-05:00;2019-01-09T12:15:41-05:00
39425391;17863;2019-01-09T12:13:04-05:00;2019-01-09T12:45:00-05:00;null
39425387;2874;2019-01-09T12:14:42-05:00;2019-01-09T12:20:00-05:00;2019-01-09T12:16:16-05:00
39425390;91391;2019-01-09T12:15:03-05:00;2019-01-09T12:13:00-05:00;null
39425391;17863;2019-01-09T12:14:04-05:00;2019-01-09T12:45:00-05:00;null
39425381;22173;2019-01-09T12:16:07-05:00;2019-01-09T12:17:00-05:00;2019-01-09T12:18:00-05:00
39425387;2874;2019-01-09T12:14:42-05:00;2019-01-09T12:20:00-05:00;2019-01-09T12:16:16-05:00
39425390;11803;2019-01-09T12:16:07-05:00;2019-01-09T12:16:00-05:00;2019-01-09T12:17:12-05:00
39425391;17863;2019-01-09T12:15:04-05:00;2019-01-09T12:45:00-05:00;null
39425387;2874;2019-01-09T12:15:42-05:00;2019-01-09T12:20:00-05:00;2019-01-09T12:16:12-05:00
39425391;17863;2019-01-09T12:16:04-05:00;2019-01-09T12:45:00-05:00;null
39425391;17863;2019-01-09T12:18:03-05:00;2019-01-09T12:45:00-05:00;null
39425380;28741;2019-01-09T12:18:42-05:00;2019-01-09T12:35:00-05:00;null
39425390;11803;2019-01-09T12:19:05-05:00;2019-01-09T12:16:00-05:00;2019-01-09T12:19:48-05:00
39425381;1773;2019-01-09T12:19:06-05:00;2019-01-09T12:20:00-05:00;2019-01-09T12:20:18-05:00
39425391;17863;2019-01-09T12:19:06-05:00;2019-01-09T12:45:00-05:00;null
39425380;28741;2019-01-09T12:18:42-05:00;2019-01-09T12:35:00-05:00;null
39425381;1773;2019-01-09T12:19:58-05:00;2019-01-09T12:20:00-05:00;2019-01-09T12:20:21-05:00
39425391;17863;2019-01-09T12:20:11-05:00;2019-01-09T12:45:00-05:00;null
39425380;28741;2019-01-09T12:20:42-05:00;2019-01-09T12:35:00-05:00;null
39425381;1773;2019-01-09T12:21:05-05:00;2019-01-09T12:20:00-05:00;2019-01-09T12:21:16-05:00
39425391;17863;2019-01-09T12:21:06-05:00;2019-01-09T12:45:00-05:00;null
39425380;28741;2019-01-09T12:21:42-05:00;2019-01-09T12:35:00-05:00;null
39425381;1775;2019-01-09T12:22:12-05:00;2019-01-09T12:22:00-05:00;2019-01-09T12:22:48-05:00
39425390;1805;2019-01-09T12:22:11-05:00;2019-01-09T12:18:00-05:00;2019-01-09T12:22:46-05:00
39425391;17863;2019-01-09T12:22:10-05:00;2019-01-09T12:45:00-05:00;null
39425380;28741;2019-01-09T12:22:42-05:00;2019-01-09T12:35:00-05:00;null
39425381;1775;2019-01-09T12:22:47-05:00;2019-01-09T12:22:00-05:00;2019-01-09T12:22:50-05:00
39425390;1807;2019-01-09T12:23:13-05:00;2019-01-09T12:21:00-05:00;2019-01-09T12:25:10-05:00
39425391;17863;2019-01-09T12:23:01-05:00;2019-01-09T12:45:00-05:00;null
39425380;28741;2019-01-09T12:23:42-05:00;2019-01-09T12:35:00-05:00;null
39425381;1778;2019-01-09T12:24:11-05:00;2019-01-09T12:26:00-05:00;2019-01-09T12:25:10-05:00
39425391;17863;2019-01-09T12:23:47-05:00;2019-01-09T12:45:00-05:00;null
39425381;1778;2019-01-09T12:25:11-05:00;2019-01-09T12:26:00-05:00;2019-01-09T12:24:56-05:00
39425380;28741;2019-01-09T12:23:42-05:00;2019-01-09T12:35:00-05:00;null
39425390;1808;2019-01-09T12:25:11-05:00;2019-01-09T12:22:00-05:00;2019-01-09T12:25:24-05:00
39425391;17863;2019-01-09T12:25:11-05:00;2019-01-09T12:45:00-05:00;null
39425390;1808;2019-01-09T12:26:10-05:00;2019-01-09T12:22:00-05:00;null
39425381;1780;2019-01-09T12:25:59-05:00;2019-01-09T12:29:00-05:00;2019-01-09T12:27:31-05:00
39425391;17863;2019-01-09T12:26:07-05:00;2019-01-09T12:45:00-05:00;null
39425390;1810;2019-01-09T12:27:08-05:00;2019-01-09T12:25:00-05:00;2019-01-09T12:27:43-05:00
39425391;17863;2019-01-09T12:27:12-05:00;2019-01-09T12:45:00-05:00;null
39425381;31317;2019-01-09T12:28:15-05:00;2019-01-09T12:31:00-05:00;2019-01-09T12:29:58-05:00
39425380;28741;2019-01-09T12:27:42-05:00;2019-01-09T12:35:00-05:00;null
39425390;1810;2019-01-09T12:28:15-05:00;2019-01-09T12:25:00-05:00;2019-01-09T12:28:04-05:00
39425391;17863;2019-01-09T12:28:16-05:00;2019-01-09T12:45:00-05:00;null
39425381;31317;2019-01-09T12:29:02-05:00;2019-01-09T12:31:00-05:00;2019-01-09T12:29:16-05:00
39425390;1810;2019-01-09T12:29:02-05:00;2019-01-09T12:25:00-05:00;null
39425380;28741;2019-01-09T12:27:42-05:00;2019-01-09T12:35:00-05:00;null
39425391;17863;2019-01-09T12:29:03-05:00;2019-01-09T12:45:00-05:00;null
39425380;28741;2019-01-09T12:28:42-05:00;2019-01-09T12:35:00-05:00;null
39425390;21772;2019-01-09T12:30:01-05:00;2019-01-09T12:29:00-05:00;2019-01-09T12:31:52-05:00
39425381;31317;2019-01-09T12:29:56-05:00;2019-01-09T12:31:00-05:00;2019-01-09T12:30:06-05:00
39425391;17863;2019-01-09T12:29:56-05:00;2019-01-09T12:45:00-05:00;null
39425390;21772;2019-01-09T12:31:07-05:00;2019-01-09T12:29:00-05:00;2019-01-09T12:31:09-05:00
39425381;1784;2019-01-09T12:31:07-05:00;2019-01-09T12:33:00-05:00;2019-01-09T12:31:15-05:00
39425391;17863;2019-01-09T12:29:56-05:00;2019-01-09T12:45:00-05:00;null
39425381;1784;2019-01-09T12:32:06-05:00;2019-01-09T12:33:00-05:00;null
39425390;21773;2019-01-09T12:32:08-05:00;2019-01-09T12:32:00-05:00;2019-01-09T12:33:39-05:00
39425380;28741;2019-01-09T12:30:42-05:00;2019-01-09T12:35:00-05:00;null
39425391;17863;2019-01-09T12:30:47-05:00;2019-01-09T12:45:00-05:00;null
39425391;17863;2019-01-09T12:31:47-05:00;2019-01-09T12:45:00-05:00;null
39425391;17863;2019-01-09T12:32:47-05:00;2019-01-09T12:45:00-05:00;null
39425380;28741;2019-01-09T12:33:42-05:00;2019-01-09T12:35:00-05:00;null
39425391;17863;2019-01-09T12:33:47-05:00;2019-01-09T12:45:00-05:00;null
39425390;12231;2019-01-09T12:36:06-05:00;2019-01-09T12:37:00-05:00;2019-01-09T12:36:24-05:00
39425380;28741;2019-01-09T12:34:42-05:00;2019-01-09T12:35:00-05:00;null
39425391;17863;2019-01-09T12:34:47-05:00;2019-01-09T12:45:00-05:00;null
39425391;17863;2019-01-09T12:35:47-05:00;2019-01-09T12:45:00-05:00;null
39425380;12759;2019-01-09T12:37:19-05:00;2019-01-09T12:38:00-05:00;2019-01-09T12:39:09-05:00
39425391;17863;2019-01-09T12:36:47-05:00;2019-01-09T12:45:00-05:00;null
39425380;12759;2019-01-09T12:38:19-05:00;2019-01-09T12:38:00-05:00;2019-01-09T12:40:09-05:00
39425390;2521;2019-01-09T12:39:09-05:00;2019-01-09T12:39:00-05:00;2019-01-09T12:41:07-05:00
39425391;17863;2019-01-09T12:37:47-05:00;2019-01-09T12:45:00-05:00;null
39425390;2521;2019-01-09T12:39:47-05:00;2019-01-09T12:39:00-05:00;2019-01-09T12:40:09-05:00
39425391;17863;2019-01-09T12:38:47-05:00;2019-01-09T12:45:00-05:00;null
39425390;2521;2019-01-09T12:40:58-05:00;2019-01-09T12:39:00-05:00;2019-01-09T12:40:58-05:00
39425380;2762;2019-01-09T12:40:17-05:00;2019-01-09T12:40:00-05:00;2019-01-09T12:41:19-05:00
39425391;17863;2019-01-09T12:39:47-05:00;2019-01-09T12:45:00-05:00;null
39425390;2525;2019-01-09T12:42:13-05:00;2019-01-09T12:43:00-05:00;2019-01-09T12:44:50-05:00
39425380;2762;2019-01-09T12:41:17-05:00;2019-01-09T12:40:00-05:00;2019-01-09T12:41:31-05:00
39425391;17863;2019-01-09T12:40:47-05:00;2019-01-09T12:45:00-05:00;null
39425390;2525;2019-01-09T12:43:10-05:00;2019-01-09T12:43:00-05:00;2019-01-09T12:44:15-05:00
39425391;17863;2019-01-09T12:41:47-05:00;2019-01-09T12:45:00-05:00;null
39425380;2612;2019-01-09T12:43:17-05:00;2019-01-09T12:41:00-05:00;2019-01-09T12:43:39-05:00
39425391;17863;2019-01-09T12:42:47-05:00;2019-01-09T12:45:00-05:00;null
39425380;2514;2019-01-09T12:44:33-05:00;2019-01-09T12:45:00-05:00;2019-01-09T12:46:53-05:00
39425390;2525;2019-01-09T12:45:06-05:00;2019-01-09T12:43:00-05:00;null
39425391;17863;2019-01-09T12:44:26-05:00;2019-01-09T12:45:00-05:00;null
39425390;2531;2019-01-09T12:46:02-05:00;2019-01-09T12:46:00-05:00;2019-01-09T12:46:52-05:00
39425391;17863;2019-01-09T12:45:26-05:00;2019-01-09T12:45:00-05:00;null
39425380;2514;2019-01-09T12:46:33-05:00;2019-01-09T12:45:00-05:00;2019-01-09T12:47:52-05:00
39425391;1799;2019-01-09T12:46:55-05:00;2019-01-09T12:46:00-05:00;2019-01-09T12:47:36-05:00
39425380;2514;2019-01-09T12:47:33-05:00;2019-01-09T12:45:00-05:00;2019-01-09T12:47:52-05:00
39425391;1799;2019-01-09T12:48:10-05:00;2019-01-09T12:46:00-05:00;2019-01-09T12:48:08-05:00
39425390;2774;2019-01-09T12:49:09-05:00;2019-01-09T12:48:00-05:00;2019-01-09T12:49:10-05:00
39425380;2514;2019-01-09T12:48:33-05:00;2019-01-09T12:45:00-05:00;null
39425391;1799;2019-01-09T12:49:06-05:00;2019-01-09T12:46:00-05:00;2019-01-09T12:48:58-05:00
39425380;2518;2019-01-09T12:49:33-05:00;2019-01-09T12:49:00-05:00;2019-01-09T12:50:55-05:00
39425391;91391;2019-01-09T12:49:55-05:00;2019-01-09T12:48:00-05:00;2019-01-09T12:50:28-05:00
39425390;2777;2019-01-09T12:51:10-05:00;2019-01-09T12:51:00-05:00;2019-01-09T12:51:40-05:00
39425380;2518;2019-01-09T12:50:33-05:00;2019-01-09T12:49:00-05:00;2019-01-09T12:51:39-05:00
39425391;91391;2019-01-09T12:51:10-05:00;2019-01-09T12:48:00-05:00;2019-01-09T12:50:54-05:00
39425390;2777;2019-01-09T12:52:06-05:00;2019-01-09T12:51:00-05:00;2019-01-09T12:52:11-05:00
39425380;2518;2019-01-09T12:51:33-05:00;2019-01-09T12:49:00-05:00;2019-01-09T12:51:39-05:00
39425391;11803;2019-01-09T12:52:04-05:00;2019-01-09T12:51:00-05:00;2019-01-09T12:53:18-05:00
39425380;34579;2019-01-09T12:52:33-05:00;2019-01-09T12:51:00-05:00;2019-01-09T12:56:23-05:00
39425390;2874;2019-01-09T12:53:09-05:00;2019-01-09T12:55:00-05:00;2019-01-09T12:54:11-05:00
39425391;11803;2019-01-09T12:53:08-05:00;2019-01-09T12:51:00-05:00;2019-01-09T12:53:37-05:00
39425380;34579;2019-01-09T12:53:33-05:00;2019-01-09T12:51:00-05:00;2019-01-09T12:56:26-05:00
39425390;2874;2019-01-09T12:53:54-05:00;2019-01-09T12:55:00-05:00;2019-01-09T12:54:45-05:00
39425391;11803;2019-01-09T12:54:06-05:00;2019-01-09T12:51:00-05:00;2019-01-09T12:54:04-05:00
39425379;28741;2019-01-09T12:55:12-05:00;2019-01-09T13:10:00-05:00;null
39425380;34579;2019-01-09T12:54:33-05:00;2019-01-09T12:51:00-05:00;2019-01-09T12:56:18-05:00
39425391;11803;2019-01-09T12:55:04-05:00;2019-01-09T12:51:00-05:00;null
39425380;11771;2019-01-09T12:55:42-05:00;2019-01-09T12:54:00-05:00;2019-01-09T12:57:33-05:00
